DEPT,SSTVD,Z,NEU,GGKP
2213.7788,2118.7767724873,-2118.7767724873,0.2462,2.18
2213.9312,2118.92916688302,-2118.92916688302,0.3207,1.98
2214.0836,2119.08156127874,-2119.08156127874,0.3392,2.07
2214.236,2119.23395567445,-2119.23395567445,0.2936,2.37
2214.3884,2119.38635007017,-2119.38635007017,0.213,2.52
2214.5408,2119.53874454104,-2119.53874454104,0.1923,2.53
2214.6932,2119.69113904477,-2119.69113904477,0.2272,2.53
2214.8456,2119.8435335485,-2119.8435335485,0.2352,2.46
2214.998,2119.99592805222,-2119.99592805222,0.235,2.43
2215.1504,2120.14832255595,-2120.14832255595,0.2621,2.4
2215.3028,2120.30071705968,-2120.30071705968,0.2631,2.32
2215.4552,2120.45311141233,-2120.45311141233,0.2127,2.32
2215.6076,2120.60550573951,-2120.60550573951,0.1824,2.31
2215.76,2120.75790006669,-2120.75790006669,0.208,2.34
2215.9124,2120.91029439387,-2120.91029439387,0.2186,2.34
2216.0648,2121.06268872105,-2121.06268872105,0.2212,2.32
2216.2172,2121.21508304536,-2121.21508304536,0.2286,2.34
2216.3696,2121.36747718762,-2121.36747718762,0.213,2.37
2216.522,2121.51987132988,-2121.51987132988,0.2055,2.36
2216.6744,2121.67226547214,-2121.67226547214,0.217,2.37
2216.8268,2121.8246596144,-2121.8246596144,0.2339,2.46
2216.9792,2121.97705375666,-2121.97705375666,0.2309,2.48
2217.1316,2122.12944786501,-2122.12944786501,0.2326,2.49
2217.284,2122.28184181399,-2122.28184181399,0.2473,2.52
2217.4364,2122.43423576296,-2122.43423576296,0.2221,2.55
2217.5888,2122.58662971193,-2122.58662971193,0.2136,2.57
2217.7412,2122.7390236609,-2122.7390236609,0.2321,2.56
2217.8936,2122.89141760988,-2122.89141760988,0.238,2.48
2218.046,2123.04381198756,-2123.04381198756,0.2375,2.39
2218.1984,2123.19620721508,-2123.19620721508,0.2301,2.42
2218.3508,2123.34860244259,-2123.34860244259,0.2447,2.47
2218.5032,2123.50099767011,-2123.50099767011,0.2278,2.5
2218.6556,2123.65339289762,-2123.65339289762,0.1869,2.49
2218.808,2123.80578812514,-2123.80578812514,0.1794,2.44
2218.9604,2123.95818335266,-2123.95818335266,0.2234,2.41
2219.1128,2124.11057858017,-2124.11057858017,0.2543,2.39
2219.2652,2124.26297380769,-2124.26297380769,0.2247,2.38
2219.4176,2124.4153690352,-2124.4153690352,0.1914,2.42
2219.57,2124.56776426272,-2124.56776426272,0.1734,2.43
2219.7224,2124.72015949023,-2124.72015949023,0.1724,2.44
2219.8748,2124.87255471775,-2124.87255471775,0.1733,2.46
2220.0272,2125.02494994527,-2125.02494994527,0.1807,2.43
2220.1796,2125.17734517278,-2125.17734517278,0.1936,2.43
2220.332,2125.3297404003,-2125.3297404003,0.1848,2.44
2220.4844,2125.48213562781,-2125.48213562781,0.1667,2.43
2220.6368,2125.63453085533,-2125.63453085533,0.1704,2.4
2220.7892,2125.78692608285,-2125.78692608285,0.1949,2.43
2220.9416,2125.93932131036,-2125.93932131036,0.1968,2.41
2221.094,2126.09171653788,-2126.09171653788,0.195,2.42
2221.2464,2126.24411176539,-2126.24411176539,0.1895,2.44
2221.3988,2126.39650699291,-2126.39650699291,0.2048,2.43
2221.5512,2126.54890245997,-2126.54890245997,0.1969,2.45
2221.7036,2126.70129995574,-2126.70129995574,0.176,2.41
2221.856,2126.85369745151,-2126.85369745151,0.1777,2.38
2222.0084,2127.00609494728,-2127.00609494728,0.179,2.38
2222.1608,2127.15849244305,-2127.15849244305,0.1808,2.42
2222.3132,2127.31088993882,-2127.31088993882,0.1853,2.44
2222.4656,2127.46328743458,-2127.46328743458,0.1731,2.43
2222.618,2127.61568493035,-2127.61568493035,0.1566,2.44
2222.7704,2127.76808242612,-2127.76808242612,0.1578,2.45
2222.9228,2127.92047992189,-2127.92047992189,0.1608,2.46
2223.0752,2128.07287741766,-2128.07287741766,0.157,2.41
2223.2276,2128.22527491343,-2128.22527491343,0.1504,2.43
2223.38,2128.3776724092,-2128.3776724092,0.1418,2.5
2223.5324,2128.53006990497,-2128.53006990497,0.1119,2.52
2223.6848,2128.68246740074,-2128.68246740074,0.0868,2.57
2223.8372,2128.83486489651,-2128.83486489651,0.0861,2.57
2223.9896,2128.98726239228,-2128.98726239228,0.074,2.57
2224.142,2129.13965988804,-2129.13965988804,0.0634,2.55
2224.2944,2129.29205738381,-2129.29205738381,0.0668,2.57
2224.4468,2129.44445487958,-2129.44445487958,0.0625,2.58
2224.5992,2129.59685237535,-2129.59685237535,0.057,2.59
2224.7516,2129.74924987112,-2129.74924987112,0.0506,2.61
2224.904,2129.90164736689,-2129.90164736689,0.0505,2.58
2225.0564,2130.05404486266,-2130.05404486266,0.0384,2.6
2225.2088,2130.20644370442,-2130.20644370442,0.0407,2.57
2225.3612,2130.35884273688,-2130.35884273688,0.0609,2.52
2225.5136,2130.51124176934,-2130.51124176934,0.1015,2.43
2225.666,2130.6636408018,-2130.6636408018,0.1379,2.45
2225.8184,2130.81603983426,-2130.81603983426,0.147,2.43
2225.9708,2130.96843886672,-2130.96843886672,0.1507,2.4
2226.1232,2131.12083789918,-2131.12083789918,0.1535,2.44
2226.2756,2131.27323693163,-2131.27323693163,0.1573,2.4
2226.428,2131.42563596409,-2131.42563596409,0.1426,2.38
2226.5804,2131.57803499655,-2131.57803499655,0.135,2.45
2226.7328,2131.73043402901,-2131.73043402901,0.1044,2.52
2226.8852,2131.88283306147,-2131.88283306147,0.0919,2.55
2227.0376,2132.03523209393,-2132.03523209393,0.0691,2.57
2227.19,2132.18763112639,-2132.18763112639,0.0488,2.58
2227.3424,2132.34003015885,-2132.34003015885,0.0394,2.57
2227.4948,2132.49242919131,-2132.49242919131,0.0419,2.59
2227.6472,2132.64482822377,-2132.64482822377,0.0538,2.59
2227.7996,2132.79722725623,-2132.79722725623,0.062,2.59
2227.952,2132.94962628869,-2132.94962628869,0.0869,2.58
2228.1044,2133.10202532115,-2133.10202532115,0.1047,2.58
2228.2568,2133.2544243536,-2133.2544243536,0.0969,2.52
2228.4092,2133.40682338606,-2133.40682338606,0.0937,2.51
2228.5616,2133.55922241852,-2133.55922241852,0.1072,2.52
2228.714,2133.71162197125,-2133.71162197125,0.1424,2.48
2228.8664,2133.86402180883,-2133.86402180883,0.1577,2.42
2229.0188,2134.01642164641,-2134.01642164641,0.1724,2.42
2229.1712,2134.16882148399,-2134.16882148399,0.159,2.4
2229.3236,2134.32122132157,-2134.32122132157,0.1618,2.4
2229.476,2134.47362115915,-2134.47362115915,0.1588,2.4
2229.6284,2134.62602099672,-2134.62602099672,0.1474,2.43
2229.7808,2134.7784208343,-2134.7784208343,0.1339,2.45
2229.9332,2134.93082067188,-2134.93082067188,0.116,2.51
2230.0856,2135.08322050946,-2135.08322050946,0.1043,2.55
2230.238,2135.23562034704,-2135.23562034704,0.1122,2.51
2230.3904,2135.38802018462,-2135.38802018462,0.1137,2.5
2230.5428,2135.5404200222,-2135.5404200222,0.1518,2.52
2230.6952,2135.69281985978,-2135.69281985978,0.2033,2.53
2230.8476,2135.84521969736,-2135.84521969736,0.238,2.55
2231.0,2135.99761953494,-2135.99761953494,0.212,2.53
2231.1524,2136.15001937252,-2136.15001937252,0.217,2.54
2231.3048,2136.3024192101,-2136.3024192101,0.2035,2.51
2231.4572,2136.45481904768,-2136.45481904768,0.2312,2.51
2231.6096,2136.60721888525,-2136.60721888525,0.2144,2.48
2231.762,2136.75961872283,-2136.75961872283,0.2236,2.51
2231.9144,2136.91201856041,-2136.91201856041,0.233,2.52
2232.0668,2137.06441839799,-2137.06441839799,0.243,2.54
2232.2192,2137.21681830171,-2137.21681830171,0.2204,2.54
2232.3716,2137.3692182983,-2137.3692182983,0.2116,2.52
